V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12
12.103746397694524,13.717948717948717,12.434691745036572,12.537313432835822,13.62608117099135,12.939950889203066,13.49868000555787,13.76049563870547,13.566605279312462,12.949328713728887,15.125709651257097,13.390557939914164,
12.103746397694524,11.025641025641026,12.64367816091954,11.990049751243781,12.308715901530272,11.399657712627427,11.810476587467,11.828482921659738,12.510742786985881,13.295799047206582,13.54420113544201,12.78969957081545,
6.628242074927954,6.0256410256410255,5.747126436781609,5.422885572139304,5.801729873586161,6.101644467594315,5.7732388495206335,5.421048341077688,5.807243707796194,6.1715028150714595,6.285482562854826,5.3218884120171674,
6.051873198847262,6.153846153846154,5.747126436781609,5.895522388059701,6.347305389221557,6.309993303073146,6.224815895512019,6.1465721040189125,6.261510128913444,6.063230835859679,5.109489051094891,6.266094420600858,
11.239193083573488,9.487179487179487,11.180773249738767,9.850746268656716,9.088489687292082,9.405461715901481,9.21217173822426,9.415505013450721,8.839779005524862,9.484625378951927,8.59691808596918,9.527896995708154,
14.121037463976945,13.333333333333334,14.00208986415883,13.333333333333334,13.705921490352628,13.996577126274277,13.720994858969014,14.494171354039292,14.033149171270718,13.230835859679514,13.746958637469586,12.532188841201716,
9.221902017291066,9.871794871794872,9.822361546499478,10.17412935323383,9.780439121756487,9.866805565890319,10.129220508545227,9.986141680932583,9.920196439533456,9.35469900389779,9.854014598540147,10.128755364806867,
5.475504322766571,4.487179487179487,6.948798328108673,6.169154228855722,5.854956753160346,6.414167720812561,6.579130193136029,6.3096111518708735,5.475751995089012,6.1931572109138155,5.920519059205191,6.180257510729613,
10.086455331412104,10.512820512820513,7.7324973876698015,9.378109452736318,8.502994011976048,8.430686807054096,7.801861886897318,8.160104344990625,8.078575813382443,7.708964919878736,8.19140308191403,8.240343347639485,
10.086455331412104,12.692307692307692,11.80773249738767,12.885572139303482,12.787757817697937,13.0738894262966,13.005418924551897,12.60291839895655,13.296500920810313,12.9926375054136,11.3544201135442,13.562231759656653,
2.881844380403458,2.6923076923076925,1.9331243469174504,2.36318407960199,2.1689953426480373,2.0239601160800653,2.2023065166041405,1.8586451455123503,2.2099447513812156,2.555218709398008,2.2708840227088403,2.060085836909871,
0.0,0.0,0.0,0.0,0.02661343978709248,0.037205149192648265,0.041684035014589414,0.016303904785196055,0.0,0.0,0.0,0.0,
